Tarih,Saat,Lig,MBS,Ev Sahibi,Skor,Deplasman,İY,MS1,MS0,MS2,AU2.5 Alt,AU2.5 Üst,KG Var,KG Yok,IY0.5 Alt,IY0.5 Üst,AU1.5 Alt,AU1.5 Üst,Çifte Şans 1-X,Çifte Şans 1-2,Çifte Şans X-2,IY Çifte Şans 1-X,IY Çifte Şans 1-2,IY Çifte Şans X-2,IY1,IY0,IY2,2Y1,2Y0,2Y2,Tek,Çift,IY/MS 1/1,IY/MS 1/0,IY/MS 1/2,IY/MS 0/1,IY/MS 0/0,IY/MS 0/2,IY/MS 2/1,IY/MS 2/0,IY/MS 2/2,Hafta
2025-02-09,19:15:00,FRA1,1,RC Strasbourg,2-0,Montpellier,1-0,1.48,3.61,4.26,1.94,1.49,1.51,1.89,3.05,1.16,3.91,1.07,,,1.55,0,1.30,1.40,1.94,2.21,4.56,1.82,2.56,4.05,1.72,1.65,2.13,13.95,34.50,4.30,5.64,9.67,21.25,15.45,7.36,1836
2025-02-09,17:00:00,FRA1,1,Lyon,4-0,Reims,1-0,1.34,4.09,5.06,2.10,1.40,1.52,1.88,3.29,1.13,4.31,,,,1.70,0,1.26,1.50,1.77,2.33,5.13,1.66,2.70,4.61,1.70,1.66,1.88,15.40,34.50,4.11,6.43,11.40,20.15,17.20,8.76,1836
2025-02-08,23:05:00,FRA1,1,Saint-Etienne,0-2,Rennes,0-1,2.77,3.04,2.01,1.72,1.65,1.51,1.89,2.69,1.23,3.33,1.13,1.26,1.08,1.10,1.21,1.38,1.10,3.33,2.00,2.57,2.97,2.35,2.35,1.74,1.63,4.57,13.10,25.50,6.55,4.66,5.14,31.00,12.60,3.14,1836
2025-02-08,21:00:00,FRA1,1,Lille,1-2,Le Havre,0-1,1.09,5.78,10.85,2.14,1.38,1.95,1.48,3.46,1.11,4.39,,,,2.21,0,1.18,1.84,1.43,2.63,9.10,1.36,3.02,8.30,1.68,1.69,1.41,23.85,34.50,3.67,8.22,22.10,23.00,28.00,20.05,1836
2025-02-08,19:00:00,FRA1,1,Nice,2-0,Lens,1-0,2.10,3.05,2.60,1.79,1.58,1.46,1.99,2.80,1.20,3.57,1.10,1.13,1.08,1.23,1.13,1.37,1.20,2.64,2.04,3.13,2.41,2.39,2.82,1.75,1.62,3.29,12.30,29.00,5.42,4.78,6.36,25.50,12.60,4.22,1836
2025-02-07,23:05:00,FRA1,1,Paris SG,4-1,Monaco,1-1,1.25,4.83,5.50,3.00,1.17,1.32,2.30,4.35,,6.69,,,,1.83,0,1.18,1.63,1.61,2.70,5.13,1.52,3.10,4.75,1.70,1.67,1.68,15.90,34.50,4.33,8.48,13.45,17.00,17.75,9.24,1836
2025-02-07,21:00:00,FRA1,1,Nantes,0-2,Brest,0-1,2.21,2.78,2.66,1.48,1.96,1.69,1.68,2.35,1.31,2.69,1.23,1.12,1.11,1.20,1.10,1.45,1.16,2.86,1.86,3.34,2.56,2.18,2.95,1.77,1.61,3.57,12.95,34.50,5.27,3.98,6.07,30.50,13.25,4.45,1836
2025-02-02,22:45:00,FRA1,1,Marsilya,3-2,Lyon,0-0,1.82,3.26,2.99,1.91,1.51,1.44,2.03,2.95,1.17,3.85,1.08,1.08,1.06,1.33,1.09,1.34,1.26,2.35,2.11,3.49,2.15,2.48,3.12,1.73,1.64,2.77,12.75,31.00,4.93,5.20,7.20,22.55,13.40,4.96,1835
2025-02-02,19:15:00,FRA1,1,Angers,1-1,Le Havre,0-0,1.61,3.10,4.09,1.47,1.96,1.84,1.55,2.37,1.30,2.65,1.23,,1.07,1.44,0,1.42,1.30,2.21,1.91,4.76,2.01,2.23,4.10,1.73,1.64,2.44,14.55,34.50,4.15,4.29,8.52,27.00,16.05,7.30,1835
2025-02-02,19:15:00,FRA1,1,Reims,1-2,Nantes,1-1,1.96,2.90,3.00,1.49,1.94,1.72,1.65,2.35,1.31,2.69,1.23,1.08,1.09,1.28,1.08,1.44,1.20,2.62,1.86,3.72,2.35,2.21,3.24,1.74,1.63,3.11,13.45,34.50,4.77,4.12,6.64,28.50,14.10,5.15,1835
2025-02-02,19:15:00,FRA1,1,Rennes,1-0,RC Strasbourg,0-0,1.81,2.98,3.33,1.60,1.78,1.62,1.75,2.55,1.26,3.03,1.16,1.05,1.09,1.33,1.06,1.40,1.25,2.37,1.96,3.91,2.18,2.28,3.43,1.76,1.61,2.77,12.85,34.50,4.70,4.39,7.50,26.00,13.75,5.72,1835
2025-02-02,17:00:00,FRA1,1,Toulouse,1-1,Nice,0-1,2.64,2.92,2.14,1.69,1.68,1.51,1.90,2.66,1.23,3.28,1.13,1.22,1.09,1.12,1.19,1.38,1.12,3.20,1.99,2.69,2.87,2.32,2.45,1.77,1.61,4.33,12.60,27.00,6.36,4.47,5.40,31.00,12.25,3.36,1835
2025-02-01,23:05:00,FRA1,1,Lille,4-1,Saint-Etienne,1-1,1.31,3.99,5.62,1.84,1.55,1.71,1.66,2.97,1.17,3.61,1.09,,,1.72,0,1.29,1.50,1.77,2.23,5.72,1.65,2.58,5.08,1.70,1.66,1.85,16.30,34.50,3.92,5.88,12.00,22.10,18.55,10.00,1835
2025-02-01,21:00:00,FRA1,1,Monaco,4-2,Auxerre,1-2,1.24,4.65,5.93,2.44,1.29,1.47,1.97,3.75,1.09,5.22,,,,1.85,0,1.21,1.61,1.63,2.54,5.60,1.54,2.91,5.13,1.69,1.67,1.68,16.55,34.50,4.10,7.56,13.60,18.85,18.65,10.25,1835
2025-02-01,19:00:00,FRA1,1,Brest,2-5,Paris SG,0-1,7.46,5.24,1.16,2.49,1.27,1.57,1.82,3.83,1.08,5.30,,2.01,,,1.72,1.18,0,6.63,2.64,1.51,6.12,3.05,1.44,1.68,1.68,13.05,21.70,19.35,16.65,8.31,3.95,34.50,19.00,1.54,1835
2025-01-31,22:45:00,FRA1,1,Montpellier,0-2,Lens,0-1,3.69,3.31,1.63,1.86,1.54,1.50,1.93,2.92,1.18,3.73,1.09,1.43,1.05,,1.33,1.33,1.05,4.10,2.12,2.12,3.63,2.47,1.97,1.74,1.63,6.30,14.15,22.55,8.50,5.15,4.55,34.50,12.95,2.39,1835
2025-01-26,22:45:00,FRA1,1,Nice,2-0,Marsilya,1-0,2.37,3.01,2.30,1.72,1.65,1.51,1.92,2.69,1.23,3.33,1.13,1.18,1.09,1.16,1.16,1.38,1.15,2.95,1.99,2.88,2.65,2.35,2.60,1.74,1.63,3.83,12.70,28.00,5.82,4.62,5.69,28.00,12.65,3.70,1834
2025-01-26,19:15:00,FRA1,1,Lens,1-0,Angers,0-0,1.31,3.98,5.76,1.79,1.59,1.76,1.62,2.90,1.19,3.47,1.11,,,1.74,0,1.30,1.50,1.77,2.21,5.89,1.65,2.56,5.21,1.70,1.67,1.85,16.70,34.50,3.86,5.79,12.15,22.55,19.05,10.35,1834
2025-01-26,19:15:00,FRA1,1,Nantes,1-1,Lyon,0-1,3.59,3.27,1.65,1.79,1.59,1.53,1.86,2.81,1.20,3.52,1.10,1.41,1.05,,1.31,1.35,1.05,4.06,2.07,2.17,3.59,2.43,2.00,1.73,1.64,6.14,14.30,23.00,8.18,5.01,4.53,34.50,13.20,2.47,1834
2025-01-26,19:15:00,FRA1,1,Toulouse,1-2,Montpellier,0-0,1.48,3.46,4.45,1.79,1.59,1.60,1.78,2.86,1.19,3.52,1.10,,,1.54,0,1.32,1.39,1.96,2.14,4.77,1.84,2.46,4.19,1.73,1.64,2.14,13.95,34.50,4.25,5.21,9.85,22.55,15.60,7.78,1834
2025-01-26,17:00:00,FRA1,1,Le Havre,0-1,Brest,0-1,2.93,2.88,2.00,1.53,1.86,1.65,1.72,2.43,1.29,2.84,1.20,1.26,1.09,1.09,1.20,1.43,1.09,3.58,1.90,2.62,3.15,2.23,2.37,1.76,1.62,4.95,13.50,28.00,6.63,4.18,4.95,34.50,12.95,3.16,1834
2025-01-25,23:05:00,FRA1,1,Paris SG,1-1,Reims,0-0,1.05,7.15,10.30,3.67,1.09,1.45,2.00,5.13,,8.27,,,,2.32,0,1.10,2.01,1.34,3.20,7.83,1.28,3.71,7.47,1.68,1.69,1.33,23.00,34.50,4.15,12.25,23.85,17.25,27.00,17.95,1834
2025-01-25,21:00:00,FRA1,1,RC Strasbourg,2-1,Lille,0-1,2.63,2.86,2.18,1.55,1.85,1.63,1.75,2.45,1.29,2.88,1.19,1.21,1.09,1.12,1.16,1.43,1.11,3.27,1.90,2.81,2.90,2.23,2.53,1.76,1.62,4.36,13.10,29.00,6.10,4.19,5.29,32.50,12.85,3.50,1834
2025-01-25,19:00:00,FRA1,1,Monaco,3-2,Rennes,1-1,1.50,3.40,4.39,1.70,1.66,1.66,1.71,2.73,1.22,3.26,1.13,,,1.52,0,1.34,1.37,2.00,2.08,4.80,1.86,2.41,4.21,1.72,1.65,2.19,14.25,34.50,4.19,5.02,9.54,23.40,15.90,7.74,1834
2025-01-24,22:45:00,FRA1,1,Auxerre,1-1,Saint-Etienne,1-1,1.71,3.17,3.49,1.68,1.68,1.58,1.79,2.66,1.23,3.23,1.14,,1.06,1.38,1.05,1.37,1.29,2.25,2.01,4.03,2.07,2.36,3.54,1.73,1.64,2.58,13.25,34.50,4.54,4.74,7.84,24.30,14.30,6.00,1834
2025-01-19,22:45:00,FRA1,1,Marsilya,1-1,RC Strasbourg,0-1,1.39,3.91,4.64,2.07,1.42,1.50,1.92,3.23,1.14,4.24,1.05,,,1.63,0,1.27,1.45,1.84,2.28,4.81,1.72,2.66,4.31,1.71,1.66,1.98,14.75,34.50,4.20,6.18,10.60,20.25,16.40,8.00,1833
2025-01-19,19:15:00,FRA1,1,Angers,2-0,Auxerre,1-0,2.01,2.90,2.88,1.59,1.79,1.59,1.78,2.52,1.26,3.00,1.17,1.09,1.09,1.25,1.09,1.41,1.20,2.61,1.93,3.49,2.37,2.26,3.09,1.76,1.61,3.16,12.60,34.50,5.07,4.29,6.65,27.50,13.15,4.83,1833
2025-01-19,19:15:00,FRA1,1,Reims,1-1,Le Havre,1-0,1.46,3.44,4.72,1.65,1.71,1.72,1.65,2.69,1.23,3.15,1.15,,,1.56,0,1.34,1.39,1.96,2.07,5.11,1.83,2.39,4.46,1.72,1.65,2.12,14.75,34.50,4.09,4.97,10.05,23.85,16.55,8.39,1833
2025-01-19,17:00:00,FRA1,1,Saint-Etienne,1-1,Nantes,0-1,2.61,2.89,2.18,1.58,1.80,1.59,1.78,2.49,1.27,2.97,1.17,1.21,1.09,1.13,1.17,1.42,1.11,3.24,1.92,2.79,2.88,2.26,2.51,1.76,1.62,4.32,13.00,28.50,6.12,4.28,5.33,32.00,12.75,3.48,1833
2025-01-18,23:05:00,FRA1,1,Lyon,0-0,Toulouse,0-0,1.61,3.41,3.63,1.93,1.50,1.47,1.97,3.00,1.17,3.89,1.08,,,1.44,1.05,1.32,1.33,2.10,2.14,4.04,1.95,2.51,3.60,1.72,1.65,2.38,13.25,34.50,4.54,5.39,8.43,21.70,14.30,6.17,1833
2025-01-18,21:00:00,FRA1,1,Rennes,1-2,Brest,0-1,1.73,2.90,3.77,1.40,2.11,1.88,1.52,2.25,1.35,2.47,1.28,,1.09,1.37,0,1.46,1.25,2.37,1.83,4.53,2.14,2.14,3.89,1.75,1.62,2.67,14.25,34.50,4.29,3.96,7.84,29.00,15.50,6.73,1833
2025-01-18,19:00:00,FRA1,1,Lens,1-2,Paris SG,1-0,3.39,3.45,1.65,2.14,1.38,1.37,2.18,3.26,1.14,4.49,,1.41,,,1.33,1.30,1.08,3.75,2.23,2.12,3.37,2.59,1.98,1.73,1.64,5.61,13.60,20.75,8.24,5.70,4.80,33.00,12.65,2.43,1833
2025-01-17,23:05:00,FRA1,1,Lille,2-1,Nice,0-1,1.72,3.07,3.52,1.66,1.71,1.59,1.79,2.64,1.23,3.19,1.15,,1.07,1.37,1.05,1.37,1.29,2.26,2.00,4.04,2.09,2.34,3.55,1.75,1.62,2.60,12.95,34.50,4.61,4.60,7.92,24.70,13.95,6.05,1833
2025-01-17,21:00:00,FRA1,1,Montpellier,2-1,Monaco,0-1,4.39,3.89,1.42,2.32,1.32,1.39,2.13,3.54,1.10,4.94,,1.60,,,1.46,1.25,0,4.50,2.38,1.84,4.06,2.74,1.73,1.72,1.65,7.43,15.30,19.35,10.45,6.47,4.42,34.50,13.90,2.00,1833
2025-01-12,22:45:00,FRA1,1,Paris SG,2-1,Saint-Etienne,2-0,,8.97,15.95,4.02,1.07,1.60,1.78,5.09,,,,,,2.57,0,1.08,2.21,1.26,3.38,10.10,1.14,4.50,11.60,1.68,1.69,1.22,34.50,34.50,3.83,15.55,34.50,19.95,31.50,26.00,1832
2025-01-12,19:15:00,FRA1,1,Montpellier,1-3,Angers,0-1,1.83,3.04,3.19,1.64,1.73,1.59,1.79,2.53,1.26,3.12,1.16,1.06,1.08,1.32,1.07,1.40,1.23,2.44,1.95,3.77,2.16,2.34,3.35,1.74,1.63,2.85,13.35,34.50,4.60,4.53,7.21,26.00,13.85,5.37,1832
2025-01-12,19:15:00,FRA1,1,Toulouse,1-2,RC Strasbourg,1-2,1.72,3.20,3.40,1.77,1.61,1.53,1.87,2.71,1.22,3.47,1.11,,1.06,1.38,1.06,1.37,1.28,2.28,2.03,3.89,2.04,2.43,3.49,1.73,1.64,2.62,13.50,34.50,4.48,4.92,7.80,24.30,13.95,5.69,1832
2025-01-12,17:00:00,FRA1,1,Le Havre,1-2,Lens,1-1,5.35,3.69,1.37,1.77,1.60,1.71,1.66,2.76,1.21,3.46,1.11,1.66,,,1.44,1.32,0,5.45,2.12,1.87,5.01,2.56,1.67,1.72,1.65,9.28,17.10,23.85,11.60,5.45,3.79,34.50,16.15,1.98,1832
2025-01-11,23:00:00,FRA1,1,Rennes,1-2,Marsilya,1-1,2.86,2.86,2.05,1.59,1.79,1.58,1.79,2.48,1.28,3.03,1.16,1.25,1.09,1.09,1.19,1.42,1.09,3.46,1.92,2.65,3.07,2.28,2.36,1.77,1.61,4.75,13.00,28.00,6.58,4.26,5.02,34.50,12.70,3.23,1832
2025-01-11,21:00:00,FRA1,1,Reims,2-4,Nice,1-2,2.46,2.94,2.27,1.68,1.68,1.51,1.89,2.60,1.24,3.27,1.13,1.19,1.09,1.16,1.16,1.40,1.13,3.07,1.96,2.84,2.71,2.34,2.56,1.75,1.62,4.03,12.80,28.50,5.95,4.49,5.48,30.50,12.70,3.58,1832
2025-01-11,19:00:00,FRA1,1,Brest,2-1,Lyon,2-1,3.15,3.13,1.81,1.83,1.56,1.47,1.98,2.80,1.20,3.68,1.09,1.34,1.07,1.07,1.26,1.36,1.09,3.62,2.06,2.35,3.26,2.44,2.12,1.74,1.63,5.21,13.25,24.30,7.46,4.92,4.76,34.50,12.80,2.76,1832
2025-01-10,23:00:00,FRA1,1,Auxerre,0-0,Lille,0-0,4.14,3.33,1.55,1.77,1.60,1.58,1.80,2.75,1.22,3.48,1.11,1.49,,,1.35,1.35,0,4.47,2.07,2.07,4.05,2.47,1.86,1.73,1.64,7.04,14.80,23.85,9.28,5.04,4.18,34.50,14.00,2.29,1832
2025-01-10,21:00:00,FRA1,1,Nantes,2-2,Monaco,1-0,3.39,3.01,1.79,1.55,1.85,1.69,1.68,2.41,1.30,2.86,1.19,1.35,1.08,,1.24,1.43,1.05,4.02,1.90,2.42,3.55,2.28,2.14,1.73,1.64,5.80,14.40,27.50,7.43,4.35,4.40,34.50,13.85,2.78,1832
2025-01-05,22:45:00,FRA1,1,Marsilya,5-1,Le Havre,3-0,1.16,4.82,8.93,1.86,1.53,1.99,1.46,2.90,1.18,3.68,1.09,,,2.04,0,1.26,1.64,1.59,2.30,7.93,1.41,2.86,7.70,1.68,1.68,1.59,22.55,34.50,3.37,6.79,18.50,25.00,23.85,15.70,1831
2025-01-05,17:00:00,FRA1,1,Angers,2-0,Brest,1-0,3.07,2.90,1.93,1.51,1.91,1.69,1.67,2.35,1.31,2.77,1.21,1.29,1.09,1.08,1.20,1.44,1.07,3.75,1.86,2.60,3.30,2.23,2.28,1.74,1.63,5.22,13.95,28.50,6.78,4.16,4.65,34.50,13.60,3.06,1831
2025-01-05,17:00:00,FRA1,1,Lens,0-1,Toulouse,0-0,1.75,3.10,3.40,1.67,1.69,1.58,1.80,2.60,1.24,3.23,1.14,,1.07,1.37,1.06,1.38,1.26,2.34,1.98,3.92,2.08,2.37,3.50,1.74,1.63,2.69,13.40,34.50,4.49,4.65,7.68,25.50,13.90,5.73,1831
2025-01-05,17:00:00,FRA1,1,RC Strasbourg,3-1,Auxerre,1-1,1.60,3.45,3.64,2.03,1.44,1.43,2.06,3.05,1.16,4.20,1.05,,,1.45,1.06,1.31,1.33,2.11,2.17,3.96,1.90,2.59,3.64,1.72,1.65,2.37,13.55,34.50,4.45,5.57,8.68,22.10,14.00,6.00,1831
2025-01-04,23:00:00,FRA1,1,Lyon,1-0,Montpellier,0-0,1.18,5.19,6.65,2.89,1.19,1.41,2.08,4.03,1.07,6.43,,,,1.97,0,1.18,1.66,1.57,2.64,5.78,1.41,3.25,5.86,1.69,1.68,1.60,19.25,34.50,3.88,8.85,16.35,18.80,18.95,10.70,1831
2025-01-04,21:00:00,FRA1,1,Lille,1-1,Nantes,1-0,1.35,3.75,5.62,1.66,1.71,1.84,1.56,2.61,1.24,3.15,1.15,,,1.70,0,1.35,1.43,1.88,2.07,5.81,1.65,2.52,5.34,1.70,1.67,1.96,17.45,34.50,3.62,5.34,11.75,24.70,18.45,9.89,1831
2025-01-04,19:00:00,FRA1,1,Saint-Etienne,3-1,Reims,0-1,3.19,3.14,1.79,1.77,1.60,1.51,1.91,2.71,1.22,3.49,1.11,1.34,1.07,1.06,1.26,1.37,1.08,3.70,2.02,2.36,3.33,2.42,2.11,1.73,1.64,5.32,13.60,24.70,7.43,4.85,4.65,34.50,13.15,2.75,1831
2025-01-03,23:00:00,FRA1,1,Nice,3-2,Rennes,3-1,2.08,2.84,2.80,1.55,1.85,1.63,1.74,2.41,1.30,2.89,1.19,1.10,1.09,1.23,1.09,1.44,1.18,2.72,1.88,3.44,2.42,2.25,3.05,1.76,1.61,3.32,12.95,34.50,5.02,4.17,6.38,29.00,13.25,4.67,1831
2024-12-18,23:00:00,FRA1,1,Monaco,2-4,Paris SG,0-1,3.58,3.47,1.59,2.11,1.38,1.38,2.12,3.14,1.14,4.42,,1.44,,,1.33,1.29,1.05,3.87,2.19,2.07,3.57,2.61,1.87,1.71,1.63,5.92,13.90,21.45,8.76,5.73,4.49,34.50,13.45,2.35,1829
2024-12-15,22:45:00,FRA1,1,Paris SG,3-1,Lyon,2-1,1.19,5.01,6.45,2.75,1.20,1.41,2.04,3.87,1.07,6.06,,,,1.93,0,1.18,1.63,1.58,2.58,5.68,1.41,3.16,5.73,1.67,1.67,1.62,18.95,34.50,3.87,8.51,15.85,19.15,18.70,10.50,1828
2024-12-15,19:00:00,FRA1,1,Brest,4-1,Nantes,2-0,1.99,2.75,3.02,1.34,2.19,1.87,1.50,2.10,1.39,2.32,1.30,1.07,1.09,1.25,1.05,1.50,1.16,2.75,1.74,3.85,2.38,2.10,3.32,1.73,1.61,3.27,14.50,34.50,4.55,3.76,6.42,33.00,14.90,5.28,1828
2024-12-15,19:00:00,FRA1,1,Le Havre,0-3,RC Strasbourg,0-2,2.99,2.82,1.96,1.54,1.82,1.61,1.73,2.40,1.28,2.88,1.17,1.26,1.08,1.07,1.19,1.41,1.07,3.60,1.87,2.58,3.18,2.23,2.29,1.75,1.60,5.07,13.30,28.50,6.83,4.17,4.85,34.50,12.95,3.11,1828
2024-12-15,19:00:00,FRA1,1,Rennes,2-0,Angers,1-0,1.41,3.42,5.01,1.57,1.78,1.81,1.54,2.47,1.26,2.92,1.17,,,1.58,0,1.36,1.36,1.98,1.98,5.36,1.74,2.39,4.84,1.70,1.64,2.12,16.20,34.50,3.76,4.86,10.60,25.50,17.20,8.89,1828
2024-12-15,17:00:00,FRA1,1,Montpellier,2-2,Nice,1-2,2.54,3.28,2.00,2.11,1.38,1.33,2.25,3.11,1.14,4.43,,1.24,,1.12,1.21,1.31,1.13,3.01,2.13,2.51,2.74,2.55,2.26,1.71,1.63,4.06,12.80,23.85,6.51,5.50,5.36,28.00,12.65,3.10,1828
2024-12-14,23:00:00,FRA1,1,Reims,0-0,Monaco,0-0,2.79,3.09,1.93,1.87,1.51,1.41,2.04,2.84,1.18,3.79,1.07,1.27,1.06,1.09,1.21,1.34,1.10,3.28,2.05,2.46,2.96,2.44,2.22,1.73,1.61,4.57,12.80,24.70,6.84,4.97,5.08,31.50,12.55,3.00,1828
2024-12-14,21:00:00,FRA1,1,Auxerre,2-2,Lens,1-2,3.89,3.36,1.55,1.76,1.59,1.56,1.80,2.71,1.21,3.44,1.10,1.47,,,1.32,1.34,0,4.30,2.04,2.10,3.90,2.46,1.87,1.70,1.64,6.66,15.00,23.40,8.81,5.14,4.16,34.50,14.35,2.34,1828
2024-12-14,19:00:00,FRA1,1,Marsilya,1-1,Lille,1-0,1.82,3.04,3.12,1.66,1.67,1.55,1.80,2.57,1.24,3.20,1.13,1.06,1.06,1.31,1.07,1.38,1.23,2.41,1.95,3.68,2.14,2.34,3.28,1.73,1.61,2.85,13.30,34.50,4.63,4.63,7.19,25.50,13.75,5.28,1828
2024-12-13,22:45:00,FRA1,1,Toulouse,2-1,Saint-Etienne,0-0,1.22,4.31,6.83,1.87,1.51,1.78,1.57,2.88,1.17,3.70,1.08,,,1.86,0,1.27,1.54,1.68,2.22,6.46,1.49,2.73,6.15,1.67,1.67,1.74,19.35,34.50,3.54,6.35,14.70,23.40,20.15,12.00,1828
2024-12-08,22:45:00,FRA1,1,Saint-Etienne,0-2,Marsilya,0-1,5.04,3.73,1.36,1.86,1.51,1.60,1.74,2.86,1.18,3.71,1.08,1.64,,,1.42,1.29,0,5.13,2.15,1.86,4.75,2.59,1.66,1.69,1.64,9.80,18.85,25.50,12.75,6.39,4.29,34.50,17.95,2.14,1827
2024-12-08,19:00:00,FRA1,1,Nantes,1-0,Rennes,0-0,3.04,2.77,1.97,1.37,2.13,1.82,1.54,2.14,1.36,2.40,1.28,1.26,1.09,1.07,1.17,1.48,1.05,3.83,1.76,2.71,3.32,2.12,2.35,1.73,1.61,5.87,16.40,34.50,7.27,4.22,5.07,34.50,15.90,3.52,1827
2024-12-08,19:00:00,FRA1,1,RC Strasbourg,0-0,Reims,0-0,2.22,2.99,2.41,1.86,1.51,1.40,2.07,2.83,1.18,3.79,1.07,1.15,1.07,1.19,1.14,1.34,1.16,2.74,2.04,2.91,2.47,2.41,2.64,1.74,1.60,3.86,13.65,31.50,6.33,5.34,6.77,30.00,13.70,4.24,1827
2024-12-08,17:00:00,FRA1,1,Lens,2-0,Montpellier,1-0,1.23,4.34,6.49,1.95,1.46,1.69,1.65,2.99,1.15,3.94,1.06,,,1.84,0,1.26,1.53,1.68,2.26,6.14,1.50,2.78,5.87,1.67,1.67,1.87,21.45,34.50,4.02,7.41,16.30,25.50,22.10,12.85,1827
2024-12-07,23:00:00,FRA1,1,Angers,0-3,Lyon,0-1,4.42,3.73,1.42,2.06,1.41,1.44,1.98,3.14,1.14,4.26,,1.57,,,1.41,1.28,0,4.50,2.22,1.90,4.20,2.66,1.71,1.70,1.64,8.27,17.20,23.85,11.70,6.71,4.61,34.50,16.55,2.24,1827
2024-12-07,21:00:00,FRA1,1,Nice,2-1,Le Havre,0-0,1.39,3.50,5.25,1.67,1.67,1.74,1.60,2.62,1.22,3.19,1.13,,,1.61,0,1.34,1.40,1.90,2.05,5.42,1.70,2.46,4.94,1.71,1.63,2.19,18.00,34.50,4.22,5.70,12.80,28.00,19.20,10.45,1827
2024-12-07,19:00:00,FRA1,1,Monaco,2-0,Toulouse,0-0,1.65,3.31,3.44,1.86,1.51,1.47,1.93,2.83,1.18,3.73,1.08,,,1.40,1.05,1.33,1.28,2.19,2.06,3.87,1.95,2.49,3.50,1.71,1.63,2.72,15.30,34.50,4.92,5.81,9.02,26.00,15.90,6.42,1827
2024-12-06,23:00:00,FRA1,1,Auxerre,0-0,Paris SG,0-0,7.69,5.35,1.14,2.75,1.20,1.47,1.92,3.90,1.06,6.10,,2.04,,,1.71,1.17,0,6.41,2.65,1.50,6.57,3.27,1.35,1.67,1.67,14.55,23.40,23.00,21.55,10.30,4.26,34.50,23.85,1.63,1827
2024-12-06,21:00:00,FRA1,1,Lille,3-1,Brest,2-0,1.45,3.31,4.81,1.59,1.76,1.76,1.59,2.51,1.25,2.98,1.15,,,1.54,0,1.36,1.35,2.00,1.98,5.14,1.79,2.37,4.63,1.72,1.62,2.35,17.30,34.50,4.29,5.30,11.60,29.00,18.50,9.54,1827
2024-12-01,22:45:00,FRA1,1,Marsilya,2-1,Monaco,0-1,2.29,3.02,2.32,1.93,1.47,1.36,2.15,2.93,1.16,4.02,1.05,1.16,1.07,1.17,1.15,1.33,1.16,2.78,2.07,2.80,2.52,2.44,2.54,1.74,1.60,3.97,13.50,30.50,6.59,5.47,6.65,30.00,13.50,4.03,1826
2024-12-01,19:00:00,FRA1,1,Le Havre,0-1,Angers,0-0,2.07,2.70,2.89,1.45,1.97,1.68,1.65,2.27,1.32,2.65,1.21,1.08,1.10,1.22,1.08,1.45,1.16,2.72,1.82,3.55,2.42,2.15,3.12,1.76,1.58,3.66,14.45,34.50,5.52,4.27,7.24,34.50,14.85,5.43,1826
2024-12-01,19:00:00,FRA1,1,Lyon,4-1,Nice,3-1,1.49,3.70,3.88,2.21,1.34,1.37,2.13,3.26,1.12,4.68,,,,1.51,0,1.27,1.37,1.97,2.25,4.09,1.77,2.69,3.82,1.69,1.64,2.36,16.05,34.50,4.80,6.89,10.65,23.40,16.50,7.17,1826
2024-12-01,19:00:00,FRA1,1,Toulouse,2-0,Auxerre,2-0,1.46,3.42,4.55,1.79,1.56,1.59,1.76,2.78,1.19,3.55,1.09,,,1.54,0,1.32,1.37,1.96,2.09,4.75,1.76,2.49,4.34,1.72,1.62,2.32,16.40,34.50,4.50,5.82,11.55,26.50,17.35,8.81,1826
2024-12-01,17:00:00,FRA1,1,Montpellier,2-2,Lille,1-1,4.09,3.23,1.55,1.75,1.59,1.55,1.80,2.73,1.20,3.47,1.10,1.47,,,1.33,1.34,0,4.39,2.06,2.06,3.98,2.43,1.87,1.73,1.61,7.82,16.25,27.00,10.45,5.51,4.71,34.50,15.40,2.51,1826
2024-11-30,23:00:00,FRA1,1,Paris SG,1-1,Nantes,1-1,,6.58,13.20,2.40,1.28,1.93,1.47,3.55,1.09,5.14,,,,2.36,0,1.15,1.89,1.38,2.70,9.80,1.23,3.47,10.40,1.67,1.67,1.44,34.50,34.50,3.91,11.50,34.50,28.50,34.50,27.00,1826
2024-11-30,21:00:00,FRA1,1,Brest,3-1,RC Strasbourg,2-0,1.86,3.00,3.05,1.65,1.68,1.54,1.81,2.55,1.24,3.18,1.13,1.06,1.07,1.29,1.07,1.38,1.21,2.45,1.94,3.62,2.18,2.32,3.22,1.73,1.61,3.18,14.70,34.50,5.23,5.04,7.87,29.50,15.15,5.71,1826
2024-11-30,19:00:00,FRA1,1,Rennes,5-0,Saint-Etienne,2-0,1.37,3.67,5.05,1.65,1.68,1.77,1.58,2.58,1.23,3.12,1.14,,,1.63,0,1.34,1.39,1.93,2.02,5.38,1.68,2.48,4.92,1.67,1.66,2.21,19.35,34.50,4.07,5.94,12.20,28.00,20.30,10.05,1826
2024-11-29,22:45:00,FRA1,1,Reims,0-2,Lens,0-1,2.75,2.91,2.03,1.64,1.70,1.53,1.84,2.54,1.24,3.17,1.14,1.23,1.08,1.09,1.18,1.39,1.09,3.33,1.93,2.63,2.97,2.30,2.34,1.74,1.60,5.05,14.55,31.00,7.21,4.90,5.62,34.50,14.25,3.54,1826
