Tarih,Saat,Lig,MBS,Ev Sahibi,Skor,Deplasman,İY,MS1,MS0,MS2,AU2.5 Alt,AU2.5 Üst,KG Var,KG Yok,IY0.5 Alt,IY0.5 Üst,AU1.5 Alt,AU1.5 Üst,Çifte Şans 1-X,Çifte Şans 1-2,Çifte Şans X-2,IY Çifte Şans 1-X,IY Çifte Şans 1-2,IY Çifte Şans X-2,IY1,IY0,IY2,2Y1,2Y0,2Y2,Tek,Çift,IY/MS 1/1,IY/MS 1/0,IY/MS 1/2,IY/MS 0/1,IY/MS 0/0,IY/MS 0/2,IY/MS 2/1,IY/MS 2/0,IY/MS 2/2,Hafta
2024-12-08,13:30:00,TÜR 1,1,Keçiörengücü,2-1,İstanbulspor,2-0,2.19,3.03,2.44,1.63,1.71,1.55,1.80,2.50,1.25,3.10,1.15,1.15,1.07,1.20,1.12,1.40,1.15,2.84,1.91,3.09,2.50,2.32,2.72,1.71,1.63,3.56,13.50,31.00,5.27,4.58,5.76,28.50,13.60,4.03,1827
2024-12-07,19:00:00,TÜR 1,1,Iğdır Futbol Kulübü,0-1,Bandırmaspor,0-1,2.08,2.93,2.65,1.49,1.89,1.67,1.66,2.31,1.31,2.71,1.21,1.11,1.08,1.22,1.08,1.44,1.15,2.79,1.83,3.39,2.43,2.23,2.96,1.71,1.63,3.41,14.00,34.50,4.88,4.24,5.98,30.00,14.20,4.52,1827
2024-12-07,16:00:00,TÜR 1,1,Manisa FK,0-1,Çorum FK,0-1,2.13,2.94,2.59,1.50,1.87,1.66,1.67,2.32,1.30,2.75,1.20,1.12,1.08,1.21,1.09,1.44,1.15,2.84,1.84,3.31,2.46,2.24,2.89,1.71,1.63,3.49,13.90,34.50,4.98,4.28,5.86,30.00,14.10,4.37,1827
2024-12-07,13:30:00,TÜR 1,1,BB Erzurumspor,1-0,Adanaspor,0-0,1.19,4.14,8.58,1.56,1.79,2.23,1.34,2.50,1.25,2.90,1.17,,,1.91,0,1.31,1.53,1.68,2.08,8.12,1.48,2.54,7.57,1.68,1.66,1.70,22.10,34.50,3.31,5.51,17.00,28.50,23.85,15.75,1827
2024-12-07,13:30:00,TÜR 1,1,Yeni Malatyaspor,1-3,Kocaelispor,0-2,22.55,13.60,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1827
2024-12-02,20:00:00,TÜR 1,1,Sakaryaspor,2-1,Boluspor,1-1,2.04,2.91,2.76,1.53,1.83,1.63,1.71,2.38,1.28,2.84,1.18,1.09,1.08,1.23,1.08,1.42,1.17,2.70,1.87,3.43,2.37,2.25,3.02,1.73,1.61,3.29,13.45,34.50,4.90,4.27,6.27,29.00,13.70,4.66,1826
2024-12-01,19:00:00,TÜR 1,1,Fatih Karagümrük,1-0,Esenler Erokspor,0-0,1.39,3.71,4.73,1.86,1.52,1.59,1.75,2.85,1.18,3.69,1.08,,,1.60,0,1.30,1.40,1.90,2.13,4.93,1.69,2.59,4.55,1.69,1.65,2.05,15.80,34.50,3.89,5.70,10.65,22.55,16.50,8.15,1826
2024-12-01,16:00:00,TÜR 1,1,MKE Ankaragücü,1-1,Pendikspor,1-0,1.76,3.26,3.08,1.87,1.50,1.44,1.99,2.84,1.18,3.77,1.07,1.06,,1.34,1.08,1.34,1.25,2.32,2.06,3.57,2.06,2.47,3.22,1.71,1.63,2.72,13.35,34.50,4.68,5.21,7.37,23.40,13.70,5.12,1826
2024-12-01,16:00:00,TÜR 1,1,Şanlıurfaspor,0-2,Keçiörengücü,0-0,2.08,2.87,2.70,1.51,1.87,1.64,1.69,2.34,1.29,2.78,1.19,1.10,1.08,1.22,1.08,1.43,1.16,2.76,1.85,3.38,2.42,2.22,2.97,1.73,1.61,3.39,13.45,34.50,4.98,4.20,6.14,29.50,13.65,4.55,1826
2024-12-01,13:30:00,TÜR 1,1,Ümraniyespor,3-3,Gençlerbirliği,1-0,2.39,2.92,2.28,1.53,1.84,1.63,1.71,2.36,1.29,2.81,1.19,1.17,1.08,1.15,1.13,1.43,1.12,3.09,1.86,2.98,2.71,2.25,2.60,1.71,1.63,3.98,13.75,31.00,5.54,4.29,5.34,32.00,13.70,3.77,1826
2024-11-30,19:00:00,TÜR 1,1,Çorum FK,0-1,BB Erzurumspor,0-1,2.06,2.87,2.74,1.42,2.02,1.76,1.58,2.20,1.34,2.52,1.25,1.09,1.08,1.23,1.08,1.47,1.15,2.82,1.78,3.54,2.43,2.18,3.06,1.71,1.63,3.40,14.35,34.50,4.75,4.05,6.00,31.00,14.60,4.73,1826
2024-11-30,16:00:00,TÜR 1,1,İstanbulspor,4-0,Iğdır Futbol Kulübü,2-0,1.99,2.98,2.78,1.62,1.72,1.56,1.80,2.50,1.25,3.08,1.15,1.09,1.07,1.25,1.08,1.40,1.19,2.62,1.92,3.39,2.31,2.31,3.01,1.72,1.62,3.18,13.25,34.50,4.92,4.50,6.44,27.50,13.55,4.65,1826
2024-11-30,13:30:00,TÜR 1,1,Amed Sportif,3-2,Manisa FK,2-0,1.66,3.15,3.58,1.57,1.79,1.67,1.66,2.44,1.27,2.91,1.17,,1.05,1.39,0,1.40,1.26,2.29,1.91,4.19,2.00,2.32,3.72,1.70,1.64,2.59,14.55,34.50,4.19,4.61,7.86,26.00,15.15,6.23,1826
2024-11-30,13:30:00,TÜR 1,1,Bandırmaspor,2-0,Yeni Malatyaspor,1-0,,10.05,34.50,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1826
2024-11-29,20:00:00,TÜR 1,1,Kocaelispor,2-0,Adanaspor,1-0,1.16,4.59,8.46,1.77,1.58,2.01,1.42,2.76,1.20,3.43,1.10,,,1.98,0,1.27,1.59,1.62,2.21,7.73,1.43,2.75,7.43,1.67,1.67,1.63,22.55,34.50,3.35,6.44,17.50,25.50,23.40,15.20,1826
2024-11-10,19:00:00,TÜR 1,1,Sakaryaspor,0-1,Kocaelispor,0-1,2.63,2.91,2.14,1.50,1.90,1.68,1.68,2.31,1.32,2.70,1.22,1.25,1.10,1.14,1.18,1.48,1.12,3.36,1.85,2.84,2.94,2.23,2.47,1.73,1.64,4.39,13.80,30.00,5.87,4.16,4.92,34.50,13.65,3.44,1823
2024-11-10,16:00:00,TÜR 1,1,Manisa FK,2-0,BB Erzurumspor,1-0,2.22,2.68,2.72,1.39,2.12,1.79,1.58,2.15,1.38,2.42,1.28,1.13,1.14,1.22,1.11,1.52,1.17,2.94,1.78,3.47,2.58,2.11,3.03,1.76,1.60,3.59,13.40,34.50,5.02,3.69,5.93,33.50,13.55,4.57,1823
2024-11-10,13:30:00,TÜR 1,1,Bandırmaspor,2-0,Boluspor,1-0,1.74,3.03,3.45,1.53,1.86,1.71,1.65,2.36,1.30,2.77,1.20,1.06,1.09,1.39,1.07,1.45,1.26,2.39,1.90,4.10,2.10,2.28,3.62,1.73,1.64,2.69,14.05,34.50,4.24,4.32,7.46,27.00,14.60,5.93,1823
2024-11-10,13:30:00,TÜR 1,1,Şanlıurfaspor,3-1,Gençlerbirliği,0-0,2.91,2.87,2.00,1.46,1.98,1.74,1.62,2.24,1.34,2.57,1.25,1.28,1.11,1.10,1.20,1.50,1.09,3.65,1.82,2.71,3.19,2.20,2.37,1.73,1.63,4.93,14.15,30.00,6.30,4.02,4.63,34.50,13.80,3.20,1823
2024-11-09,19:00:00,TÜR 1,1,Çorum FK,1-0,Pendikspor,1-0,2.07,2.96,2.69,1.60,1.76,1.58,1.79,2.46,1.27,2.98,1.17,1.13,1.10,1.26,1.12,1.44,1.20,2.71,1.91,3.33,2.39,2.31,2.95,1.73,1.63,3.28,13.10,33.50,4.96,4.37,6.15,28.00,13.35,4.43,1823
2024-11-09,16:00:00,TÜR 1,1,Amed Sportif,0-0,Keçiörengücü,0-0,1.66,3.15,3.72,1.56,1.82,1.72,1.64,2.40,1.29,2.83,1.19,,1.08,1.44,1.05,1.44,1.30,2.28,1.92,4.33,1.99,2.32,3.85,1.71,1.65,2.51,14.55,34.50,4.07,4.49,7.99,26.00,15.20,6.42,1823
2024-11-09,16:00:00,TÜR 1,1,Fatih Karagümrük,6-1,Yeni Malatyaspor,4-1,,17.20,17.80,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1823
2024-11-09,13:30:00,TÜR 1,1,İstanbulspor,0-0,Adanaspor,0-0,1.26,4.25,6.11,1.95,1.48,1.69,1.67,2.94,1.17,3.81,1.08,,,1.86,0,1.30,1.55,1.74,2.24,5.94,1.53,2.76,5.65,1.68,1.67,1.76,18.30,34.50,3.58,6.41,13.45,21.85,18.95,10.60,1823
2024-11-08,20:00:00,TÜR 1,1,MKE Ankaragücü,3-0,Esenler Erokspor,0-0,1.26,4.12,6.44,1.85,1.53,1.76,1.60,2.83,1.19,3.59,1.09,,,1.86,0,1.31,1.55,1.73,2.22,6.21,1.54,2.70,5.87,1.69,1.66,1.75,18.20,34.50,3.55,6.06,13.90,23.15,19.10,11.30,1823
2024-11-08,20:00:00,TÜR 1,1,Ümraniyespor,0-1,Iğdır Futbol Kulübü,0-1,2.63,2.87,2.16,1.44,2.02,1.75,1.61,2.21,1.35,2.52,1.25,1.23,1.11,1.15,1.17,1.50,1.12,3.35,1.81,2.96,2.90,2.19,2.56,1.72,1.64,4.30,14.20,32.00,5.62,4.00,4.95,34.50,14.05,3.60,1823
